customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,count,routine_flg,membership_period_monthes,calc_date,membership_period_days
TS440617,XXXXXX,C02,F,2015-07-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,7,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HI525283,XXXXXX,C03,F,2015-07-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,6,4,5,1,45,2019-04-30,1399 days 00:00:00.000000000
GD812702,XXXXX,C01,F,2015-07-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,5.0,7,1,5,1,45,2019-04-30,1399 days 00:00:00.000000000
IK560941,XXXX,C02,F,2015-07-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,6,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
GD914874,XXX,C03,F,2015-07-01,,CA1,0,ナイト,6000,通常,4.666666666666667,4.0,8,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
AS726714,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.5,6,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HI639424,XXXXX,C03,M,2015-07-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.5,8,1,5,1,45,2019-04-30,1399 days 00:00:00.000000000
OA310354,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,7,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HI720107,XXXXX,C02,F,2015-07-01,,CA1,0,デイタイム,7500,通常,4.583333333333333,5.0,7,1,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HD296157,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,7,2,4,1,45,2019-04-30,1399 days 00:00:00.000000000
AS015315,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HD625027,XXXX,C03,M,2015-07-01,,CA1,0,ナイト,6000,通常,4.75,5.0,8,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HI323901,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
TS614929,XXXXX,C03,F,2015-07-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.5,6,3,5,1,45,2019-04-30,1399 days 00:00:00.000000000
AS868124,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.5,7,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
HI499195,XXXX,C02,F,2015-07-01,,CA1,0,デイタイム,7500,通常,3.6666666666666665,3.0,7,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
PL445190,XXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,3.8333333333333335,4.0,5,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
PL117922,XXXX,C02,F,2015-07-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,3.0,7,1,5,1,45,2019-04-30,1399 days 00:00:00.000000000
GD837157,XXXXXX,C01,F,2015-07-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,6.0,7,2,5,1,45,2019-04-30,1399 days 00:00:00.000000000
OA375487,XXXXXX,C01,M,2015-07-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.5,6,1,5,1,45,2019-04-30,1399 days 00:00:00.000000000
PL863573,XXXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,8,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK155697,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.25,5.0,6,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
AS132988,XXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.5,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI708658,XXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,7,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS223691,XXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,6,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA823412,XXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,5.5,6.0,8,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA545809,XXXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,6,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
AS386696,XX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,6,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK219142,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.75,4.5,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI428108,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,5.0,5.0,8,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS803730,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.75,5.0,6,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
GD266112,XXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3.75,4.0,6,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
GD687485,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS861244,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.5,4.0,7,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA313854,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3.75,3.5,7,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
PL101549,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.75,4.5,7,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA484479,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,5.0,6,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI978590,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,9,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HD405727,XX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,4.0,5,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HD145501,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,7,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI920533,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.0,5.5,8,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS386881,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,6,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS864496,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,8,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA278526,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,5.0,6,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
GD639344,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,3.8333333333333335,4.5,5,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HD862235,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,6,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI531972,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.083333333333333,4.0,7,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA368057,XXXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,4.0,6,2,4,1,44,2019-04-30,1368 days 00:00:00.000000000
TS675030,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,9,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA085890,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,6,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
PL876202,XXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.166666666666667,4.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA250167,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS357089,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,6,2,4,1,44,2019-04-30,1368 days 00:00:00.000000000
OA869136,XX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.083333333333333,4.0,6,3,4,1,44,2019-04-30,1368 days 00:00:00.000000000
TS147383,XXXXX,C03,F,2015-08-01,,CA1,0,ナイト,6000,通常,3.75,4.0,5,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
AS875048,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,8,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
GD687670,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.333333333333333,4.5,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK787243,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.333333333333333,5.0,6,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
AS092144,XX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,8,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK446815,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.5,9,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
TS085215,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.25,5.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
PL652437,XXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,6,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HD733934,XXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,7,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,6,3,4,1,44,2019-04-30,1368 days 00:00:00.000000000
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,4.5,9,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI963277,XXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3.8333333333333335,4.0,6,2,4,1,44,2019-04-30,1368 days 00:00:00.000000000
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,6,2,4,1,44,2019-04-30,1368 days 00:00:00.000000000
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.5,4.0,8,2,5,1,44,2019-04-30,1368 days 00:00:00.000000000
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.75,4.0,7,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,6,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,7,3,5,1,44,2019-04-30,1368 days 00:00:00.000000000
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,4.5,8,1,5,1,44,2019-04-30,1368 days 00:00:00.000000000
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,4.0,5,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3.8333333333333335,4.0,6,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,6,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD867526,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.25,4.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,4.5,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,6,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,5.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL634236,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,3.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA628170,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,8,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK018825,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.25,5.0,8,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,8,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,5.0,6,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,6.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS861788,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.75,4.0,8,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS161670,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.75,5.5,9,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD862369,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.5,8,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL507166,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,7,3,4,1,43,2019-04-30,1337 days 00:00:00.000000000
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.333333333333333,3.5,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.5,4.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK292139,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD289026,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,9,1,4,1,43,2019-04-30,1337 days 00:00:00.000000000
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,6,2,4,1,43,2019-04-30,1337 days 00:00:00.000000000
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,6,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,8,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.75,5.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,9,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD280871,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,4.25,4.5,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,6,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.5,4.5,6,3,4,1,43,2019-04-30,1337 days 00:00:00.000000000
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,5.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3.8333333333333335,4.0,5,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD012547,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD693914,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,9,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD981950,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD082396,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL739117,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.5,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,6,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HI270880,XX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.0,3.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,6,1,4,1,43,2019-04-30,1337 days 00:00:00.000000000
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD362521,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,3.6666666666666665,4.0,7,1,4,1,43,2019-04-30,1337 days 00:00:00.000000000
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,9,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,9,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.0,7,3,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,6,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA763272,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,8,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK559274,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,7,1,4,1,43,2019-04-30,1337 days 00:00:00.000000000
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.416666666666667,5.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
AS468297,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.0,4.0,7,1,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS168517,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,8,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.0,8,1,4,1,43,2019-04-30,1337 days 00:00:00.000000000
PL929818,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,4.083333333333333,4.0,7,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
TS849376,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,4.5,7,3,4,1,43,2019-04-30,1337 days 00:00:00.000000000
TS571375,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,9,2,5,1,43,2019-04-30,1337 days 00:00:00.000000000
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,7,1,5,1,42,2019-04-30,1307 days 00:00:00.000000000
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,7,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,7,2,4,1,42,2019-04-30,1307 days 00:00:00.000000000
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,6,1,5,1,42,2019-04-30,1307 days 00:00:00.000000000
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,6,2,4,1,42,2019-04-30,1307 days 00:00:00.000000000
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.8333333333333335,3.5,7,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.5,4.5,7,1,5,1,42,2019-04-30,1307 days 00:00:00.000000000
AS258098,XX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,6,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,6,3,5,1,42,2019-04-30,1307 days 00:00:00.000000000
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.75,3.5,7,1,5,1,42,2019-04-30,1307 days 00:00:00.000000000
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.5,3.0,6,1,4,1,42,2019-04-30,1307 days 00:00:00.000000000
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,3.75,3.5,6,1,5,1,42,2019-04-30,1307 days 00:00:00.000000000
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,6,3,4,1,42,2019-04-30,1307 days 00:00:00.000000000
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,7,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,7,3,5,1,42,2019-04-30,1307 days 00:00:00.000000000
GD589615,XX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,7,4,5,1,42,2019-04-30,1307 days 00:00:00.000000000
GD763218,XX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.166666666666667,4.0,6,3,4,1,42,2019-04-30,1307 days 00:00:00.000000000
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,7,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
OA352833,XX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,5.5,7,3,5,1,42,2019-04-30,1307 days 00:00:00.000000000
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,5.0,7,2,5,1,42,2019-04-30,1307 days 00:00:00.000000000
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,8,1,4,1,42,2019-04-30,1307 days 00:00:00.000000000
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,8,3,5,1,42,2019-04-30,1307 days 00:00:00.000000000
